s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 3.6840060E+002, 1.9104980E+002,-5.4855641E+001,-1.0075894E+002,-2.3614273E+000, 1.8700991E+000, 0.0000000E+000, 0.0000000E+000, 3.6427496E+001, 3.4943887E+001, 5.8372641E-003, 5.8372641E-003
 3.6901285E+002, 1.2373621E+002,-3.4146004E+001,-1.4978817E+002,-5.4088576E+000, 9.3364469E-001, 0.0000000E+000, 0.0000000E+000,-6.2707671E+001,-6.4673172E+001, 3.6079648E-003, 3.6079648E-003
 3.6960095E+002, 1.1782379E+002,-3.3107382E+001,-8.7317281E+001,-1.9511873E+000, 9.9978768E-001, 0.0000000E+000, 0.0000000E+000,-2.8780325E+000,-3.5522769E+000, 3.3324624E-003, 3.3324624E-003
 3.7020551E+002, 1.5897704E+002,-4.3253815E+001,-8.2059082E+001,-1.9395481E+000, 2.3130623E+000, 0.0000000E+000, 0.0000000E+000, 3.3726894E+001, 3.4037662E+001, 6.3797233E-003, 6.3797233E-003
 3.7081128E+002, 1.0843698E+002,-2.9079775E+001,-1.0554698E+002,-3.9177559E+000, 9.6328913E-001, 0.0000000E+000, 0.0000000E+000,-2.6469105E+001,-2.9144245E+001, 3.7502866E-003, 3.7502866E-003
 3.7140976E+002, 1.1969908E+002,-3.2675494E+001,-7.2009742E+001,-1.7959230E+000, 1.2538871E+000, 0.0000000E+000, 0.0000000E+000, 1.2831803E+001, 1.4471812E+001, 8.2991596E-003, 8.2991596E-003
 3.7201004E+002, 2.0225799E+002,-5.9487161E+001,-1.1301049E+002,-4.3385556E+000, 1.2042255E+000, 0.0000000E+000, 0.0000000E+000, 2.8637690E+001, 2.6626012E+001, 5.7397537E-003, 5.7397537E-003
 3.7261404E+002, 1.0818057E+002,-2.9021076E+001,-1.0103504E+002,-3.5855732E+000, 1.5524431E+000, 0.0000000E+000, 0.0000000E+000,-2.4495862E+001,-2.3908677E+001, 3.7170004E-003, 3.7170004E-003
 3.7320001E+002, 1.6640639E+002,-4.6694560E+001,-9.1789460E+001,-2.8398233E+000, 1.9918680E+000, 0.0000000E+000, 0.0000000E+000, 2.7776601E+001, 2.7074415E+001, 7.6139499E-003, 7.6139499E-003
 3.7380576E+002, 1.7950282E+002,-5.0528542E+001,-1.0284475E+002,-4.2326156E+000, 2.3969115E+000, 0.0000000E+000, 0.0000000E+000, 2.4120867E+001, 2.4293831E+001, 6.5713071E-003, 6.5713071E-003
 3.7441418E+002, 1.4660336E+002,-4.0624315E+001,-1.4570779E+002,-5.5692628E+000, 1.2023343E+000, 0.0000000E+000, 0.0000000E+000,-4.1921528E+001,-4.4095672E+001, 4.6219435E-003, 4.6219435E-003
 3.7500928E+002, 2.0949822E+002,-5.9591631E+001,-1.0691284E+002,-3.3312744E+000, 1.5963684E+000, 0.0000000E+000, 0.0000000E+000, 4.0443327E+001, 4.1258844E+001, 8.4055038E-003, 8.4055038E-003
 3.7560513E+002, 1.2501607E+002,-3.3086355E+001,-1.3369629E+002,-5.3935566E+000, 1.7973734E+000, 0.0000000E+000, 0.0000000E+000,-4.3222488E+001,-4.5362757E+001, 5.0204918E-003, 5.0204918E-003
 3.7621271E+002, 1.8083762E+002,-5.0233240E+001,-1.0785043E+002,-3.0175652E+000, 1.7626728E+000, 0.0000000E+000, 0.0000000E+000, 2.2558580E+001, 2.1499054E+001, 6.8480683E-003, 6.8480683E-003
 3.7681213E+002, 1.6530613E+002,-4.5631348E+001,-1.1238096E+002,-4.0015277E+000, 1.9043110E+000, 0.0000000E+000, 0.0000000E+000, 5.2049549E+000, 5.1966054E+000, 7.1599442E-003, 7.1599442E-003
 3.7741016E+002, 2.7047260E+002,-7.9000890E+001,-1.3012846E+002,-4.5271801E+000, 3.2596770E+000, 0.0000000E+000, 0.0000000E+000, 6.0515256E+001, 6.0075746E+001, 8.7834661E-003, 8.7834661E-003
 3.7800702E+002, 1.3631565E+002,-3.6579596E+001,-1.8048213E+002,-8.4349107E+000, 1.1771517E+000, 0.0000000E+000, 0.0000000E+000,-8.5643063E+001,-8.8003834E+001, 5.2749750E-003, 5.2749750E-003
 3.7860718E+002, 1.4929168E+002,-4.1345340E+001,-1.0267931E+002,-2.7297969E+000, 1.2360499E+000, 0.0000000E+000, 0.0000000E+000, 4.2280495E+000, 3.7732779E+000, 5.9250515E-003, 5.9250515E-003
 3.7920224E+002, 1.9032853E+002,-5.5256613E+001,-1.1311143E+002,-3.4620144E+000, 1.4231701E+000, 0.0000000E+000, 0.0000000E+000, 2.2210552E+001, 1.9921638E+001, 6.3629861E-003, 6.3629861E-003
 3.7980988E+002, 1.1146191E+002,-3.1010256E+001,-1.2130392E+002,-3.6216453E+000, 9.1891157E-001, 0.0000000E+000, 0.0000000E+000,-4.3857024E+001,-4.3555000E+001, 4.0807443E-003, 4.0807443E-003
 3.8041183E+002, 1.2796836E+002,-3.5337228E+001,-9.2983570E+001,-2.3335906E+000, 1.0364620E+000, 0.0000000E+000, 0.0000000E+000, 3.0857630E-001,-1.6495651E+000, 4.1383114E-003, 4.1383114E-003
 3.8100232E+002, 1.9186178E+002,-5.3784843E+001,-8.5260968E+001,-2.2000148E+000, 1.6700080E+000, 0.0000000E+000, 0.0000000E+000, 4.7080646E+001, 5.2285964E+001, 9.6094935E-003, 9.6094935E-003
 3.8160510E+002, 2.0000598E+002,-5.8071018E+001,-1.4098475E+002,-5.9900105E+000, 1.2504173E+000, 0.0000000E+000, 0.0000000E+000,-6.2643265E-001,-3.7893810E+000, 4.8691612E-003, 4.8691612E-003
 3.8220847E+002, 1.2584699E+002,-3.4419538E+001,-1.3321888E+002,-4.5722951E+000, 1.0616096E+000, 0.0000000E+000, 0.0000000E+000,-4.3203627E+001,-4.5302108E+001, 4.3972545E-003, 4.3972545E-003
 3.8280344E+002, 1.4733093E+002,-4.1085186E+001,-9.2038718E+001,-1.7125280E+000, 1.7362371E+000, 0.0000000E+000, 0.0000000E+000, 1.3862106E+001, 1.4230734E+001, 5.4159688E-003, 5.4159688E-003
 3.8340002E+002, 2.6310042E+002,-7.4990197E+001,-1.0490246E+002,-3.6924900E+000, 2.8424177E+000, 0.0000000E+000, 0.0000000E+000, 8.1353527E+001, 8.2357691E+001, 1.1669399E-002, 1.1669399E-002
 3.8400082E+002, 2.0055602E+002,-5.5153103E+001,-1.7290140E+002,-8.4420588E+000, 1.4644335E+000, 0.0000000E+000, 0.0000000E+000,-3.0822076E+001,-3.4476110E+001, 5.4396114E-003, 5.4396114E-003
 3.8460596E+002, 1.0971252E+002,-3.0080190E+001,-1.2886103E+002,-3.5647132E+000, 9.1971983E-001, 0.0000000E+000, 0.0000000E+000,-5.5776721E+001,-5.1873690E+001, 6.8171241E-003, 6.8171241E-003
 3.8520560E+002, 3.4494375E+002,-1.0391639E+002,-1.0680327E+002,-5.8436777E+000, 2.2114140E+000, 0.0000000E+000, 0.0000000E+000, 1.3012332E+002, 1.3059182E+002, 1.1218722E-002, 1.1218722E-002
 3.8580438E+002, 1.3603412E+002,-3.7829590E+001,-2.1193620E+002,-1.0265147E+001, 9.4206772E-001, 0.0000000E+000, 0.0000000E+000,-1.2146742E+002,-1.2305475E+002, 3.9934125E-003, 3.9934125E-003
 3.8641476E+002, 1.6216436E+002,-4.3865871E+001,-1.0216033E+002,-2.2121311E+000, 1.5130379E+000, 0.0000000E+000, 0.0000000E+000, 1.5901784E+001, 1.5439068E+001, 6.8342448E-003, 6.8342448E-003
 3.8700226E+002, 2.7122858E+002,-8.2102727E+001,-1.0072045E+002,-3.3941582E+000, 2.1209366E+000, 0.0000000E+000, 0.0000000E+000, 8.3523728E+001, 8.7132177E+001, 1.0548436E-002, 1.0548436E-002
 3.8760828E+002, 1.9498872E+002,-5.5648515E+001,-1.9425484E+002,-9.9594606E+000, 1.2075159E+000, 0.0000000E+000, 0.0000000E+000,-5.9472625E+001,-6.3666575E+001, 4.7771372E-003, 4.7771372E-003
 3.8820761E+002, 1.3137346E+002,-3.3547984E+001,-1.2320316E+002,-2.8089225E+000, 2.5732173E+000, 0.0000000E+000, 0.0000000E+000,-2.6512764E+001,-2.5613386E+001, 7.5655912E-003, 7.5655912E-003
 3.8880594E+002, 2.4484036E+002,-7.1122363E+001,-1.1338540E+002,-3.4204194E+000, 1.9895733E+000, 0.0000000E+000, 0.0000000E+000, 5.9247865E+001, 5.8901747E+001, 8.1099691E-003, 8.1099691E-003
 3.8940402E+002, 1.5827278E+002,-4.3551911E+001,-1.6956312E+002,-6.2965613E+000, 1.4305446E+000, 0.0000000E+000, 0.0000000E+000,-5.5990702E+001,-5.9708267E+001, 5.3560701E-003, 5.3560701E-003
 3.9000006E+002, 9.2794216E+001,-2.4690331E+001,-1.1450556E+002,-1.7779568E+000, 9.3723394E-001, 0.0000000E+000, 0.0000000E+000,-4.7205691E+001,-4.7242399E+001, 3.7648341E-003, 3.7648341E-003
 3.9060944E+002, 1.2583507E+002,-3.6076901E+001,-7.9810521E+001,-1.0150891E-001, 1.0996310E+000, 0.0000000E+000, 0.0000000E+000, 1.0472171E+001, 1.0945766E+001, 3.9030624E-003, 3.9030624E-003
 3.9120959E+002, 1.9257309E+002,-5.2761116E+001,-9.4115664E+001,-2.2034267E+000, 2.8353612E+000, 0.0000000E+000, 0.0000000E+000, 4.8351902E+001, 4.6328245E+001, 6.7927213E-003, 6.7927213E-003
 3.9181250E+002, 1.9458327E+002,-5.4490648E+001,-1.4658718E+002,-6.9932070E+000, 1.4605806E+000, 0.0000000E+000, 0.0000000E+000,-7.3125687E+000,-1.2027186E+001, 5.1669366E-003, 5.1669366E-003
 3.9240924E+002, 1.4510905E+002,-4.1560770E+001,-1.0305865E+002,-3.0680382E+000, 1.5255926E+000, 0.0000000E+000, 0.0000000E+000,-5.5904414E+000,-1.0528213E+000, 9.8283641E-003, 9.8283641E-003
 3.9300623E+002, 2.6034635E+002,-7.5946206E+001,-1.4057063E+002,-5.4622208E+000, 1.8134647E+000, 0.0000000E+000, 0.0000000E+000, 4.3376391E+001, 4.0180750E+001, 6.9482144E-003, 6.9482144E-003
 3.9360471E+002, 1.6346780E+002,-4.5487801E+001,-1.5897702E+002,-5.9611929E+000, 1.4420268E+000, 0.0000000E+000, 0.0000000E+000,-4.3488118E+001,-4.5516179E+001, 4.8376655E-003, 4.8376655E-003
 3.9420428E+002, 1.9128494E+002,-5.2741076E+001,-1.0873064E+002,-3.1580911E+000, 3.3645733E+000, 0.0000000E+000, 0.0000000E+000, 3.0724564E+001, 3.0019705E+001, 7.8988663E-003, 7.8988663E-003
 3.9480911E+002, 2.4969746E+002,-7.2811566E+001,-1.6330247E+002,-7.8685744E+000, 2.4531284E+000, 0.0000000E+000, 0.0000000E+000, 1.2083993E+001, 8.1679767E+000, 7.5075846E-003, 7.5075846E-003
 3.9540829E+002, 1.4092023E+002,-3.9502338E+001,-1.5287508E+002,-5.9426046E+000, 1.6680745E+000, 0.0000000E+000, 0.0000000E+000,-5.3427069E+001,-5.5731714E+001, 5.2198772E-003, 5.2198772E-003
 3.9600302E+002, 1.6332681E+002,-4.7004026E+001,-1.0604865E+002,-3.3687090E+000, 2.0838689E+000, 0.0000000E+000, 0.0000000E+000, 1.2947090E+001, 8.9892864E+000, 5.8056684E-003, 5.8056684E-003
 3.9661047E+002, 1.9509898E+002,-5.4611142E+001,-1.2690880E+002,-3.9346488E+000, 3.3413032E+000, 0.0000000E+000, 0.0000000E+000, 1.5028288E+001, 1.2985690E+001, 7.6304173E-003, 7.6304173E-003
 3.9720801E+002, 1.7912035E+002,-4.9306242E+001,-1.3919670E+002,-4.7351466E+000, 2.2810856E+000, 0.0000000E+000, 0.0000000E+000,-9.6460121E+000,-1.1836658E+001, 6.6240832E-003, 6.6240832E-003
 3.9780234E+002, 1.5597862E+002,-4.4473502E+001,-1.2835404E+002,-3.5246253E+000, 1.8260422E+000, 0.0000000E+000, 0.0000000E+000,-1.6254086E+001,-1.8547507E+001, 5.7786245E-003, 5.7786245E-003
 3.9840244E+002, 1.6106919E+002,-4.5038841E+001,-1.1195096E+002,-3.2029839E+000, 1.7176845E+000, 0.0000000E+000, 0.0000000E+000, 4.9462222E+000, 2.5940899E+000, 5.3892728E-003, 5.3892728E-003
 3.9900702E+002, 1.5076412E+002,-4.2015869E+001,-1.2115363E+002,-3.2590239E+000, 1.7687459E+000, 0.0000000E+000, 0.0000000E+000,-1.1859541E+001,-1.3895655E+001, 5.3919178E-003, 5.3919178E-003
 3.9960034E+002, 1.6831687E+002,-4.6018832E+001,-1.0530603E+002,-2.7262840E+000, 2.6871244E+000, 0.0000000E+000, 0.0000000E+000, 1.9145783E+001, 1.6952846E+001, 6.8135374E-003, 6.8135374E-003
 4.0021188E+002, 1.5680984E+002,-4.3191498E+001,-1.2401445E+002,-4.2449845E+000, 1.3775990E+000, 0.0000000E+000, 0.0000000E+000,-1.0181697E+001,-1.3263490E+001, 4.9648622E-003, 4.9648622E-003
 4.0080862E+002, 1.4642856E+002,-4.0776172E+001,-1.1146868E+002,-2.8618823E+000, 1.7033977E+000, 0.0000000E+000, 0.0000000E+000,-6.2142270E+000,-6.9747810E+000, 6.6261479E-003, 6.6261479E-003
 4.0141080E+002, 1.8734610E+002,-5.2912631E+001,-1.0596042E+002,-2.6963219E+000, 2.2064366E+000, 0.0000000E+000, 0.0000000E+000, 2.8842646E+001, 2.7983165E+001, 9.0907545E-003, 9.0907545E-003
 4.0200885E+002, 2.7536231E+002,-8.0283668E+001,-1.5010459E+002,-7.0218602E+000, 2.5285931E+000, 0.0000000E+000, 0.0000000E+000, 4.4254202E+001, 4.0480779E+001, 8.9726883E-003, 8.9726883E-003
 4.0260852E+002, 2.4802945E+002,-7.1888052E+001,-1.8683675E+002,-8.9404914E+000, 1.8212287E+000, 0.0000000E+000, 0.0000000E+000,-1.3732933E+001,-1.7814617E+001, 6.3236925E-003, 6.3236925E-003
 4.0320474E+002, 1.3732068E+002,-3.8375318E+001,-1.5326786E+002,-5.0900965E+000, 1.8693815E+000, 0.0000000E+000, 0.0000000E+000,-5.6816053E+001,-5.7543205E+001, 5.7708722E-003, 5.7708722E-003
 4.0380276E+002, 2.1985000E+002,-6.2362086E+001,-1.0604379E+002,-3.3275695E+000, 2.3841233E+000, 0.0000000E+000, 0.0000000E+000, 5.2431993E+001, 5.0500673E+001, 1.0340903E-002, 1.0340903E-002
 4.0440021E+002, 2.5104585E+002,-7.3152751E+001,-1.6450203E+002,-6.9329935E+000, 2.0980399E+000, 0.0000000E+000, 0.0000000E+000, 1.1294227E+001, 8.5561150E+000, 6.8573937E-003, 6.8573937E-003
 4.0501129E+002, 2.4334630E+002,-6.8353215E+001,-1.8348746E+002,-8.4167943E+000, 2.8177161E+000, 0.0000000E+000, 0.0000000E+000,-9.8656482E+000,-1.4093456E+001, 8.3030754E-003, 8.3030754E-003
 4.0560239E+002, 1.8242398E+002,-5.0744234E+001,-1.5212131E+002,-6.8007289E+000, 1.7664701E+000, 0.0000000E+000, 0.0000000E+000,-2.3355371E+001,-2.5475822E+001, 6.3484458E-003, 6.3484458E-003
 4.0620374E+002, 2.5817123E+002,-7.3682335E+001,-1.1810036E+002,-3.0635420E+000, 4.4960573E+000, 0.0000000E+000, 0.0000000E+000, 6.6151185E+001, 6.7821050E+001, 1.1903166E-002, 1.1903166E-002
 4.0680661E+002, 3.2396496E+002,-9.4749888E+001,-1.8726480E+002,-8.1514458E+000, 2.6625197E+000, 0.0000000E+000, 0.0000000E+000, 3.9205310E+001, 3.6461341E+001, 1.1745518E-002, 1.1745518E-002
 4.0740637E+002, 2.9328303E+002,-8.5573799E+001,-2.4047337E+002,-1.2069514E+001, 2.6744804E+000, 0.0000000E+000, 0.0000000E+000,-3.7865680E+001,-4.2159180E+001, 8.1700725E-003, 8.1700725E-003
 4.0800647E+002, 2.4186654E+002,-6.9978464E+001,-2.0457896E+002,-9.1508428E+000, 2.5608466E+000, 0.0000000E+000, 0.0000000E+000,-3.4297887E+001,-3.9280884E+001, 6.8890560E-003, 6.8890560E-003
 4.0860559E+002, 1.7389046E+002,-4.9431270E+001,-1.6306801E+002,-5.0621670E+000, 2.2521819E+000, 0.0000000E+000, 0.0000000E+000,-3.7897592E+001,-4.1418806E+001, 6.7004258E-003, 6.7004258E-003
 4.0920200E+002, 1.9181150E+002,-5.3084374E+001,-1.3083054E+002,-4.4471615E+000, 3.5326371E+000, 0.0000000E+000, 0.0000000E+000, 9.8374314E+000, 6.9820663E+000, 7.3257029E-003, 7.3257029E-003
 4.0980875E+002, 2.4050589E+002,-6.9175712E+001,-1.4359885E+002,-3.5887657E+000, 2.7925631E+000, 0.0000000E+000, 0.0000000E+000, 3.0009074E+001, 2.6935122E+001, 8.8976472E-003, 8.8976472E-003
 4.1040909E+002, 1.8186861E+002,-5.1356188E+001,-1.6152618E+002,-6.2478836E+000, 1.8927007E+000, 0.0000000E+000, 0.0000000E+000,-3.1690478E+001,-3.5368941E+001, 6.0098115E-003, 6.0098115E-003
 4.1100195E+002, 1.7092468E+002,-4.8810398E+001,-1.3208961E+002,-3.3796157E+000, 1.9640028E+000, 0.0000000E+000, 0.0000000E+000,-9.7956178E+000,-1.1390946E+001, 5.4848795E-003, 5.4848795E-003
 4.1160959E+002, 1.9999442E+002,-5.7071262E+001,-1.3622203E+002,-3.7682863E+000, 2.5501620E+000, 0.0000000E+000, 0.0000000E+000, 7.6511777E+000, 5.4830080E+000, 6.8677139E-003, 6.8677139E-003
 4.1220514E+002, 2.5425286E+002,-7.2891316E+001,-1.2483950E+002,-4.0498827E+000, 4.7055436E+000, 0.0000000E+000, 0.0000000E+000, 5.4700553E+001, 5.7177704E+001, 1.2228028E-002, 1.2228028E-002
 4.1280548E+002, 2.6773551E+002,-7.8574356E+001,-2.0994973E+002,-1.0997638E+001, 2.0875021E+000, 0.0000000E+000, 0.0000000E+000,-2.2697901E+001,-2.9698709E+001, 6.4867563E-003, 6.4867563E-003
 4.1341095E+002, 2.1433739E+002,-5.9454211E+001,-1.5769356E+002,-4.8939484E+000, 3.4219621E+000, 0.0000000E+000, 0.0000000E+000,-3.4360478E+000,-4.2823693E+000, 9.0662181E-003, 9.0662181E-003
 4.1401096E+002, 2.6255601E+002,-7.3658130E+001,-1.6924320E+002,-7.3305888E+000, 3.5178410E+000, 0.0000000E+000, 0.0000000E+000, 1.6939464E+001, 1.5841927E+001, 1.1986629E-002, 1.1986629E-002
 4.1460910E+002, 3.4655069E+002,-1.0319465E+002,-2.0324823E+002,-7.2818337E+000, 2.9127575E+000, 0.0000000E+000, 0.0000000E+000, 3.8776278E+001, 3.5738730E+001, 1.0259553E-002, 1.0259553E-002
 4.1520355E+002, 2.3802478E+002,-6.7595306E+001,-2.0245062E+002,-8.9390733E+000, 2.4685549E+000, 0.0000000E+000, 0.0000000E+000,-3.4746008E+001,-3.8491672E+001, 7.9436416E-003, 7.9436416E-003
 4.1580103E+002, 2.2798212E+002,-6.6095812E+001,-1.6610087E+002,-4.8490668E+000, 2.2899991E+000, 0.0000000E+000, 0.0000000E+000,-5.1654791E+000,-6.7736343E+000, 7.4887048E-003, 7.4887048E-003
 4.1640646E+002, 1.9091843E+002,-5.3452314E+001,-1.9162986E+002,-6.1331768E+000, 1.7240762E+000, 0.0000000E+000, 0.0000000E+000,-5.6189751E+001,-5.8572851E+001, 5.6781864E-003, 5.6781864E-003
 4.1701022E+002, 1.6688925E+002,-4.6495005E+001,-1.3839582E+002,-3.2893325E+000, 1.7004104E+000, 0.0000000E+000, 0.0000000E+000,-1.6874569E+001,-1.9590496E+001, 5.6258558E-003, 5.6258558E-003
 4.1760547E+002, 1.5581364E+002,-4.3009113E+001,-1.2198225E+002,-2.8683261E+000, 1.5837837E+000, 0.0000000E+000, 0.0000000E+000,-7.6322702E+000,-1.0462259E+001, 5.1614098E-003, 5.1614098E-003
 4.1820422E+002, 1.3861416E+002,-3.8423649E+001,-1.0622499E+002,-1.6581904E+000, 1.5704131E+000, 0.0000000E+000, 0.0000000E+000,-3.9255991E+000,-6.1222521E+000, 5.1879394E-003, 5.1879394E-003
 4.1880475E+002, 1.1878078E+002,-3.2088464E+001,-1.0549687E+002,-1.3831487E+000, 1.2519395E+000, 0.0000000E+000, 0.0000000E+000,-1.7003381E+001,-1.8935760E+001, 4.4736179E-003, 4.4736179E-003
 4.1940829E+002, 1.2354090E+002,-3.4640144E+001,-8.7852998E+001,-4.3217170E-001, 1.2430871E+000, 0.0000000E+000, 0.0000000E+000, 4.0143797E+000, 1.8586729E+000, 4.4457105E-003, 4.4457105E-003
 4.2000925E+002, 1.3996344E+002,-3.8399750E+001,-1.0365399E+002,-1.0199260E+000, 1.5531874E+000, 0.0000000E+000, 0.0000000E+000, 2.8057505E-001,-1.5570407E+000, 5.0817401E-003, 5.0817401E-003
 4.2060928E+002, 2.1139634E+002,-5.7152569E+001,-9.4903682E+001,-1.7253407E+000, 3.8299588E+000, 0.0000000E+000, 0.0000000E+000, 6.2390667E+001, 6.1444708E+001, 9.3563865E-003, 9.3563865E-003
 4.2120044E+002, 2.5497191E+002,-7.0189784E+001,-1.5507213E+002,-6.1387076E+000, 2.7870929E+000, 0.0000000E+000, 0.0000000E+000, 2.8996198E+001, 2.6358379E+001, 9.1326025E-003, 9.1326025E-003
 4.2180655E+002, 3.9529417E+002,-1.1443879E+002,-1.6102865E+002,-6.7393179E+000, 6.0842084E+000, 0.0000000E+000, 0.0000000E+000, 1.1917824E+002, 1.1917162E+002, 1.4773442E-002, 1.4773442E-002
 4.2240765E+002, 2.4066480E+002,-6.9485761E+001,-2.7537540E+002,-1.3688823E+001, 1.9406329E+000, 0.0000000E+000, 0.0000000E+000,-1.1049327E+002,-1.1594455E+002, 7.1762283E-003, 7.1762283E-003
 4.2300327E+002, 1.9984882E+002,-5.6424209E+001,-1.8470662E+002,-5.6556821E+000, 1.8819442E+000, 0.0000000E+000, 0.0000000E+000,-4.2049286E+001,-4.5055750E+001, 6.1917636E-003, 6.1917636E-003
 4.2360211E+002, 2.0624983E+002,-5.9805969E+001,-1.4330340E+002,-4.2892737E+000, 2.2746108E+000, 0.0000000E+000, 0.0000000E+000, 3.9602739E+000, 1.1257979E+000, 6.0737115E-003, 6.0737115E-003
 4.2420102E+002, 1.8952811E+002,-5.3266361E+001,-1.4766020E+002,-4.2218890E+000, 2.9362726E+000, 0.0000000E+000, 0.0000000E+000,-1.1978419E+001,-1.2684063E+001, 7.1295283E-003, 7.1295283E-003
 4.2480579E+002, 2.2108067E+002,-6.0431287E+001,-1.4204085E+002,-4.3083656E+000, 3.5317735E+000, 0.0000000E+000, 0.0000000E+000, 2.0023755E+001, 1.7831935E+001, 8.8656613E-003, 8.8656613E-003
 4.2540588E+002, 2.8575639E+002,-7.9371015E+001,-1.5382820E+002,-4.5226713E+000, 4.3728503E+000, 0.0000000E+000, 0.0000000E+000, 5.3316007E+001, 5.2407353E+001, 1.0229070E-002, 1.0229070E-002
 4.2600015E+002, 2.1969424E+002,-6.1558838E+001,-1.9504390E+002,-7.7002405E+000, 2.4343241E+000, 0.0000000E+000, 0.0000000E+000,-3.8042771E+001,-4.2174421E+001, 8.9438842E-003, 8.9438842E-003
 4.2660178E+002, 2.6412000E+002,-7.4978495E+001,-1.5455802E+002,-4.9959102E+000, 2.7233246E+000, 0.0000000E+000, 0.0000000E+000, 3.2249478E+001, 3.2310895E+001, 1.1788771E-002, 1.1788771E-002
 4.2720236E+002, 3.6778072E+002,-1.0765363E+002,-2.3688408E+002,-1.1083161E+001, 2.9988424E+000, 0.0000000E+000, 0.0000000E+000, 1.8906561E+001, 1.5158691E+001, 1.1476350E-002, 1.1476350E-002
 4.2780911E+002, 2.7210930E+002,-7.6417689E+001,-2.0558117E+002,-9.2670801E+000, 2.8322569E+000, 0.0000000E+000, 0.0000000E+000,-1.4091306E+001,-1.6324377E+001, 8.5277602E-003, 8.5277602E-003
 4.2841119E+002, 2.0861903E+002,-6.0292049E+001,-1.6807905E+002,-5.8202124E+000, 2.1861589E+000, 0.0000000E+000, 0.0000000E+000,-2.4015413E+001,-2.3386124E+001, 9.3353511E-003, 9.3353511E-003
 4.2900616E+002, 3.8517822E+002,-1.1380106E+002,-1.8640716E+002,-7.4561076E+000, 4.0747636E+000, 0.0000000E+000, 0.0000000E+000, 8.3895181E+001, 8.1588653E+001, 1.2880809E-002, 1.2880809E-002
 4.2960880E+002, 3.6908627E+002,-1.0517663E+002,-2.7440889E+002,-1.3523848E+001, 4.4364980E+000, 0.0000000E+000, 0.0000000E+000,-1.7311212E+001,-1.9586605E+001, 1.3228779E-002, 1.3228779E-002
 4.3020276E+002, 3.1504626E+002,-9.0496541E+001,-2.5165895E+002,-1.0613558E+001, 3.0029516E+000, 0.0000000E+000, 0.0000000E+000,-3.0221997E+001,-3.4719838E+001, 9.5914066E-003, 9.5914066E-003
 4.3080774E+002, 2.2938336E+002,-6.5651716E+001,-1.8336239E+002,-5.8570022E+000, 2.5299666E+000, 0.0000000E+000, 0.0000000E+000,-2.1635662E+001,-2.2957781E+001, 8.2157244E-003, 8.2157244E-003
 4.3140622E+002, 2.5098573E+002,-7.0568322E+001,-1.8764517E+002,-4.6558174E+000, 2.5389089E+000, 0.0000000E+000, 0.0000000E+000,-7.6746734E+000,-9.3446724E+000, 1.1386911E-002, 1.1386911E-002
 4.3200635E+002, 2.5605673E+002,-7.3350445E+001,-2.0945224E+002,-7.4999580E+000, 2.0926499E+000, 0.0000000E+000, 0.0000000E+000,-2.7813018E+001,-3.2153264E+001, 6.8056435E-003, 6.8056435E-003
 4.3261157E+002, 2.0960343E+002,-5.8696164E+001,-1.6378079E+002,-5.0491694E+000, 2.1064804E+000, 0.0000000E+000, 0.0000000E+000,-1.2632512E+001,-1.5816220E+001, 6.3161834E-003, 6.3161834E-003
 4.3320935E+002, 1.7866249E+002,-5.0657068E+001,-1.4658378E+002,-3.7703457E+000, 2.1602880E+000, 0.0000000E+000, 0.0000000E+000,-1.8293951E+001,-2.0188417E+001, 6.1268071E-003, 6.1268071E-003
 4.3380359E+002, 1.9763531E+002,-5.6389573E+001,-1.3650989E+002,-3.5254177E+000, 2.2636196E+000, 0.0000000E+000, 0.0000000E+000, 5.2144501E+000, 3.4740446E+000, 7.0797177E-003, 7.0797177E-003
 4.3441107E+002, 1.9498456E+002,-5.5362984E+001,-1.4631132E+002,-4.2415023E+000, 2.0387288E+000, 0.0000000E+000, 0.0000000E+000,-6.9307568E+000,-8.8925175E+000, 5.8163117E-003, 5.8163117E-003
 4.3500473E+002, 1.7093784E+002,-4.7408705E+001,-1.3536815E+002,-3.6074150E+000, 2.0306292E+000, 0.0000000E+000, 0.0000000E+000,-1.0133588E+001,-1.3415798E+001, 6.0692065E-003, 6.0692065E-003
 4.3560443E+002, 1.6666323E+002,-4.7044697E+001,-1.1980328E+002,-1.7868360E+000, 1.8189082E+000, 0.0000000E+000, 0.0000000E+000, 1.6371078E+000,-1.5268257E-001, 5.5533433E-003, 5.5533433E-003
 4.3621188E+002, 1.7552196E+002,-4.9111603E+001,-1.2252652E+002,-2.8754264E+000, 2.2204788E+000, 0.0000000E+000, 0.0000000E+000, 5.6238859E+000, 3.2288863E+000, 6.6185661E-003, 6.6185661E-003
 4.3680637E+002, 2.2712505E+002,-6.3054174E+001,-1.1533354E+002,-2.2338027E+000, 3.4207912E+000, 0.0000000E+000, 0.0000000E+000, 4.9565954E+001, 4.9924328E+001, 1.0871224E-002, 1.0871224E-002
